0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106581695,0.0,0.0,0.0,0.17784627,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.108781785,0.0,0.0,0.0,0.17748512,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10841041,0.0,0.0,0.0,0.17754608,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.105457634,0.0,0.0,0.0,0.17803077,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.108474396,0.0,0.0,0.0,0.1775356,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109234355,0.0,0.0,0.0,0.17741084,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109446004,0.0,0.0,0.0,0.1773761,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10960591,0.0,0.0,0.0,0.17734985,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10885666,0.0,0.0,0.0,0.17747284,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
